id,studentId,studentName,date,status,reason
ATT008461,STU033,Arjun Patel,2025-06-02,Present,
ATT008462,STU033,Arjun Patel,2025-06-03,Present,
ATT008463,STU033,Arjun Patel,2025-06-04,Absent,No reason provided
ATT008464,STU033,Arjun Patel,2025-06-05,Present,
ATT008465,STU033,Arjun Patel,2025-06-06,Present,
ATT008466,STU033,Arjun Patel,2025-06-09,Present,
ATT008467,STU033,Arjun Patel,2025-06-10,Present,
ATT008468,STU033,Arjun Patel,2025-06-11,Present,
ATT008469,STU033,Arjun Patel,2025-06-12,Present,
ATT008470,STU033,Arjun Patel,2025-06-13,Present,
ATT008471,STU033,Arjun Patel,2025-06-16,Present,
ATT008472,STU033,Arjun Patel,2025-06-17,Present,
ATT008473,STU033,Arjun Patel,2025-06-18,Present,
ATT008474,STU033,Arjun Patel,2025-06-19,Present,
ATT008475,STU033,Arjun Patel,2025-06-20,Present,
ATT008476,STU033,Arjun Patel,2025-06-23,Late,Family issue
ATT008477,STU033,Arjun Patel,2025-06-24,Present,
ATT008478,STU033,Arjun Patel,2025-06-25,Present,
ATT008479,STU033,Arjun Patel,2025-06-26,Present,
ATT008480,STU033,Arjun Patel,2025-06-27,Present,
ATT008481,STU033,Arjun Patel,2025-06-30,Present,
ATT008482,STU033,Arjun Patel,2025-07-01,Present,
ATT008483,STU033,Arjun Patel,2025-07-02,Late,Overslept
ATT008484,STU033,Arjun Patel,2025-07-03,Present,
ATT008485,STU033,Arjun Patel,2025-07-04,Present,
ATT008486,STU033,Arjun Patel,2025-07-07,Present,
ATT008487,STU033,Arjun Patel,2025-07-08,Absent,Family emergency
ATT008488,STU033,Arjun Patel,2025-07-09,Present,
ATT008489,STU033,Arjun Patel,2025-07-10,Late,Transportation delay
ATT008490,STU033,Arjun Patel,2025-07-11,Absent,Family emergency
ATT008491,STU033,Arjun Patel,2025-07-14,Present,
ATT008492,STU033,Arjun Patel,2025-07-15,Absent,Sick
ATT008493,STU033,Arjun Patel,2025-07-16,Present,
ATT008494,STU033,Arjun Patel,2025-07-17,Present,
ATT008495,STU033,Arjun Patel,2025-07-18,Present,
ATT008496,STU033,Arjun Patel,2025-07-21,Present,
ATT008497,STU033,Arjun Patel,2025-07-22,Absent,Family emergency
ATT008498,STU033,Arjun Patel,2025-07-23,Present,
ATT008499,STU033,Arjun Patel,2025-07-24,Present,
ATT008500,STU033,Arjun Patel,2025-07-25,Present,
ATT008501,STU033,Arjun Patel,2025-07-28,Present,
ATT008502,STU033,Arjun Patel,2025-07-29,Present,
ATT008503,STU033,Arjun Patel,2025-07-30,Present,
ATT008504,STU033,Arjun Patel,2025-07-31,Present,
ATT008505,STU033,Arjun Patel,2025-08-01,Present,
ATT008506,STU033,Arjun Patel,2025-08-04,Present,
ATT008507,STU033,Arjun Patel,2025-08-05,Present,
ATT008508,STU033,Arjun Patel,2025-08-06,Present,
ATT008509,STU033,Arjun Patel,2025-08-07,Present,
ATT008510,STU033,Arjun Patel,2025-08-08,Absent,No reason provided
ATT008511,STU033,Arjun Patel,2025-08-11,Present,
ATT008512,STU033,Arjun Patel,2025-08-12,Present,
ATT008513,STU033,Arjun Patel,2025-08-13,Present,
ATT008514,STU033,Arjun Patel,2025-08-14,Absent,Transportation issue
ATT008515,STU033,Arjun Patel,2025-08-15,Present,
ATT008516,STU033,Arjun Patel,2025-08-18,Late,Family issue
ATT008517,STU033,Arjun Patel,2025-08-19,Present,
ATT008518,STU033,Arjun Patel,2025-08-20,Late,Overslept
ATT008519,STU033,Arjun Patel,2025-08-21,Absent,Transportation issue
ATT008520,STU033,Arjun Patel,2025-08-22,Present,
ATT008521,STU033,Arjun Patel,2025-08-25,Present,
ATT008522,STU033,Arjun Patel,2025-08-26,Late,Family issue
ATT008523,STU033,Arjun Patel,2025-08-27,Present,
ATT008524,STU033,Arjun Patel,2025-08-28,Present,
ATT008525,STU033,Arjun Patel,2025-08-29,Present,
ATT008526,STU033,Arjun Patel,2025-09-01,Present,
ATT008527,STU033,Arjun Patel,2025-09-02,Present,
ATT008528,STU033,Arjun Patel,2025-09-03,Present,
ATT008529,STU033,Arjun Patel,2025-09-04,Present,
ATT008530,STU033,Arjun Patel,2025-09-05,Present,
ATT008531,STU033,Arjun Patel,2025-09-08,Present,
ATT008532,STU033,Arjun Patel,2025-09-09,Present,
ATT008533,STU033,Arjun Patel,2025-09-10,Present,
ATT008534,STU033,Arjun Patel,2025-09-11,Present,
ATT008535,STU033,Arjun Patel,2025-09-12,Present,
ATT008536,STU033,Arjun Patel,2025-09-15,Present,
ATT008537,STU033,Arjun Patel,2025-09-16,Absent,No reason provided
ATT008538,STU033,Arjun Patel,2025-09-17,Present,
ATT008539,STU033,Arjun Patel,2025-09-18,Present,
ATT008540,STU033,Arjun Patel,2025-09-19,Late,Transportation delay
ATT008541,STU033,Arjun Patel,2025-09-22,Present,
ATT008542,STU033,Arjun Patel,2025-09-23,Absent,Sick
ATT008543,STU033,Arjun Patel,2025-09-24,Present,
ATT008544,STU033,Arjun Patel,2025-09-25,Absent,Transportation issue
ATT008545,STU033,Arjun Patel,2025-09-26,Absent,Sick
ATT008546,STU033,Arjun Patel,2025-09-29,Present,
ATT008547,STU033,Arjun Patel,2025-09-30,Present,
ATT008548,STU033,Arjun Patel,2025-10-01,Late,Weather
ATT008549,STU033,Arjun Patel,2025-10-02,Present,
ATT008550,STU033,Arjun Patel,2025-10-03,Present,
ATT008551,STU033,Arjun Patel,2025-10-06,Absent,Transportation issue
ATT008552,STU033,Arjun Patel,2025-10-07,Present,
ATT008553,STU033,Arjun Patel,2025-10-08,Present,
ATT008554,STU033,Arjun Patel,2025-10-09,Present,
ATT008555,STU033,Arjun Patel,2025-10-10,Absent,Family emergency
ATT008556,STU033,Arjun Patel,2025-10-13,Present,
ATT008557,STU033,Arjun Patel,2025-10-14,Absent,Family emergency
ATT008558,STU033,Arjun Patel,2025-10-15,Present,
ATT008559,STU033,Arjun Patel,2025-10-16,Present,
ATT008560,STU033,Arjun Patel,2025-10-17,Present,
ATT008561,STU033,Arjun Patel,2025-10-20,Present,
ATT008562,STU033,Arjun Patel,2025-10-21,Present,
ATT008563,STU033,Arjun Patel,2025-10-22,Present,
ATT008564,STU033,Arjun Patel,2025-10-23,Present,
ATT008565,STU033,Arjun Patel,2025-10-24,Present,
ATT008566,STU033,Arjun Patel,2025-10-27,Present,
ATT008567,STU033,Arjun Patel,2025-10-28,Present,
ATT008568,STU033,Arjun Patel,2025-10-29,Absent,Family emergency
ATT008569,STU033,Arjun Patel,2025-10-30,Present,
ATT008570,STU033,Arjun Patel,2025-10-31,Present,
ATT008571,STU033,Arjun Patel,2025-11-03,Present,
ATT008572,STU033,Arjun Patel,2025-11-04,Absent,No reason provided
ATT008573,STU033,Arjun Patel,2025-11-05,Late,Transportation delay
ATT008574,STU033,Arjun Patel,2025-11-06,Present,
ATT008575,STU033,Arjun Patel,2025-11-07,Present,
ATT008576,STU033,Arjun Patel,2025-11-10,Present,
ATT008577,STU033,Arjun Patel,2025-11-11,Absent,No reason provided
ATT008578,STU033,Arjun Patel,2025-11-12,Absent,Transportation issue
ATT008579,STU033,Arjun Patel,2025-11-13,Present,
ATT008580,STU033,Arjun Patel,2025-11-14,Present,
ATT008581,STU033,Arjun Patel,2025-11-17,Present,
ATT008582,STU033,Arjun Patel,2025-11-18,Present,
ATT008583,STU033,Arjun Patel,2025-11-19,Present,
ATT008584,STU033,Arjun Patel,2025-11-20,Present,
ATT008585,STU033,Arjun Patel,2025-11-21,Present,
ATT008586,STU033,Arjun Patel,2025-11-24,Present,
ATT008587,STU033,Arjun Patel,2025-11-25,Late,Transportation delay
ATT008588,STU033,Arjun Patel,2025-11-26,Present,
ATT008589,STU033,Arjun Patel,2025-11-27,Absent,Family emergency
ATT008590,STU033,Arjun Patel,2025-11-28,Present,
ATT008591,STU033,Arjun Patel,2025-12-01,Present,
ATT008592,STU033,Arjun Patel,2025-12-02,Present,
ATT008593,STU033,Arjun Patel,2025-12-03,Present,
ATT008594,STU033,Arjun Patel,2025-12-04,Present,
ATT008595,STU033,Arjun Patel,2025-12-05,Late,Weather
ATT008596,STU033,Arjun Patel,2025-12-08,Present,
ATT008597,STU033,Arjun Patel,2025-12-09,Present,
ATT008598,STU033,Arjun Patel,2025-12-10,Present,
ATT008599,STU033,Arjun Patel,2025-12-11,Present,
ATT008600,STU033,Arjun Patel,2025-12-12,Present,
ATT008601,STU033,Arjun Patel,2025-12-15,Present,
ATT008602,STU033,Arjun Patel,2025-12-16,Present,
ATT008603,STU033,Arjun Patel,2025-12-17,Present,
ATT008604,STU033,Arjun Patel,2025-12-18,Present,
ATT008605,STU033,Arjun Patel,2025-12-19,Present,
ATT008606,STU033,Arjun Patel,2025-12-22,Present,
ATT008607,STU033,Arjun Patel,2025-12-23,Present,
ATT008608,STU033,Arjun Patel,2025-12-24,Present,
ATT008609,STU033,Arjun Patel,2025-12-25,Present,
ATT008610,STU033,Arjun Patel,2025-12-26,Present,
ATT008611,STU033,Arjun Patel,2025-12-29,Present,
ATT008612,STU033,Arjun Patel,2025-12-30,Present,
ATT008613,STU033,Arjun Patel,2025-12-31,Present,
ATT008614,STU034,Sagar Mishra,2025-01-01,Present,
ATT008615,STU034,Sagar Mishra,2025-01-02,Present,
ATT008616,STU034,Sagar Mishra,2025-01-03,Present,
ATT008617,STU034,Sagar Mishra,2025-01-06,Present,
ATT008618,STU034,Sagar Mishra,2025-01-07,Present,
ATT008619,STU034,Sagar Mishra,2025-01-08,Absent,Transportation issue
ATT008620,STU034,Sagar Mishra,2025-01-09,Present,
ATT008621,STU034,Sagar Mishra,2025-01-10,Present,
ATT008622,STU034,Sagar Mishra,2025-01-13,Present,
ATT008623,STU034,Sagar Mishra,2025-01-14,Present,
ATT008624,STU034,Sagar Mishra,2025-01-15,Present,
ATT008625,STU034,Sagar Mishra,2025-01-16,Present,
ATT008626,STU034,Sagar Mishra,2025-01-17,Late,Weather
ATT008627,STU034,Sagar Mishra,2025-01-20,Late,Overslept
ATT008628,STU034,Sagar Mishra,2025-01-21,Late,Overslept
ATT008629,STU034,Sagar Mishra,2025-01-22,Absent,Sick
ATT008630,STU034,Sagar Mishra,2025-01-23,Present,
ATT008631,STU034,Sagar Mishra,2025-01-24,Present,
ATT008632,STU034,Sagar Mishra,2025-01-27,Present,
ATT008633,STU034,Sagar Mishra,2025-01-28,Present,
ATT008634,STU034,Sagar Mishra,2025-01-29,Present,
ATT008635,STU034,Sagar Mishra,2025-01-30,Late,Family issue
ATT008636,STU034,Sagar Mishra,2025-01-31,Present,
ATT008637,STU034,Sagar Mishra,2025-02-03,Present,
ATT008638,STU034,Sagar Mishra,2025-02-04,Present,
ATT008639,STU034,Sagar Mishra,2025-02-05,Present,
ATT008640,STU034,Sagar Mishra,2025-02-06,Late,Transportation delay
ATT008641,STU034,Sagar Mishra,2025-02-07,Late,Family issue
ATT008642,STU034,Sagar Mishra,2025-02-10,Present,
ATT008643,STU034,Sagar Mishra,2025-02-11,Present,
ATT008644,STU034,Sagar Mishra,2025-02-12,Present,
ATT008645,STU034,Sagar Mishra,2025-02-13,Present,
ATT008646,STU034,Sagar Mishra,2025-02-14,Late,Weather
ATT008647,STU034,Sagar Mishra,2025-02-17,Present,
ATT008648,STU034,Sagar Mishra,2025-02-18,Late,Transportation delay
ATT008649,STU034,Sagar Mishra,2025-02-19,Late,Weather
ATT008650,STU034,Sagar Mishra,2025-02-20,Present,
ATT008651,STU034,Sagar Mishra,2025-02-21,Present,
ATT008652,STU034,Sagar Mishra,2025-02-24,Present,
ATT008653,STU034,Sagar Mishra,2025-02-25,Present,
ATT008654,STU034,Sagar Mishra,2025-02-26,Present,
ATT008655,STU034,Sagar Mishra,2025-02-27,Present,
ATT008656,STU034,Sagar Mishra,2025-02-28,Present,
ATT008657,STU034,Sagar Mishra,2025-03-03,Present,
ATT008658,STU034,Sagar Mishra,2025-03-04,Late,Overslept
ATT008659,STU034,Sagar Mishra,2025-03-05,Present,
ATT008660,STU034,Sagar Mishra,2025-03-06,Present,
ATT008661,STU034,Sagar Mishra,2025-03-07,Late,Transportation delay
ATT008662,STU034,Sagar Mishra,2025-03-10,Present,
ATT008663,STU034,Sagar Mishra,2025-03-11,Present,
ATT008664,STU034,Sagar Mishra,2025-03-12,Absent,Sick
ATT008665,STU034,Sagar Mishra,2025-03-13,Present,
ATT008666,STU034,Sagar Mishra,2025-03-14,Absent,No reason provided
ATT008667,STU034,Sagar Mishra,2025-03-17,Present,
ATT008668,STU034,Sagar Mishra,2025-03-18,Present,
ATT008669,STU034,Sagar Mishra,2025-03-19,Present,
ATT008670,STU034,Sagar Mishra,2025-03-20,Late,Family issue
ATT008671,STU034,Sagar Mishra,2025-03-21,Late,Overslept
ATT008672,STU034,Sagar Mishra,2025-03-24,Present,
ATT008673,STU034,Sagar Mishra,2025-03-25,Present,
ATT008674,STU034,Sagar Mishra,2025-03-26,Present,
ATT008675,STU034,Sagar Mishra,2025-03-27,Present,
ATT008676,STU034,Sagar Mishra,2025-03-28,Present,
ATT008677,STU034,Sagar Mishra,2025-03-31,Present,
ATT008678,STU034,Sagar Mishra,2025-04-01,Present,
ATT008679,STU034,Sagar Mishra,2025-04-02,Present,
ATT008680,STU034,Sagar Mishra,2025-04-03,Present,
ATT008681,STU034,Sagar Mishra,2025-04-04,Present,
ATT008682,STU034,Sagar Mishra,2025-04-07,Present,
ATT008683,STU034,Sagar Mishra,2025-04-08,Present,
ATT008684,STU034,Sagar Mishra,2025-04-09,Absent,Transportation issue
ATT008685,STU034,Sagar Mishra,2025-04-10,Present,
ATT008686,STU034,Sagar Mishra,2025-04-11,Present,
ATT008687,STU034,Sagar Mishra,2025-04-14,Present,
ATT008688,STU034,Sagar Mishra,2025-04-15,Present,
ATT008689,STU034,Sagar Mishra,2025-04-16,Present,
ATT008690,STU034,Sagar Mishra,2025-04-17,Present,
ATT008691,STU034,Sagar Mishra,2025-04-18,Present,
ATT008692,STU034,Sagar Mishra,2025-04-21,Present,
ATT008693,STU034,Sagar Mishra,2025-04-22,Present,
ATT008694,STU034,Sagar Mishra,2025-04-23,Absent,Family emergency
ATT008695,STU034,Sagar Mishra,2025-04-24,Present,
ATT008696,STU034,Sagar Mishra,2025-04-25,Late,Overslept
ATT008697,STU034,Sagar Mishra,2025-04-28,Present,
ATT008698,STU034,Sagar Mishra,2025-04-29,Absent,Family emergency
ATT008699,STU034,Sagar Mishra,2025-04-30,Present,
ATT008700,STU034,Sagar Mishra,2025-05-01,Present,
ATT008701,STU034,Sagar Mishra,2025-05-02,Present,
ATT008702,STU034,Sagar Mishra,2025-05-05,Late,Weather
ATT008703,STU034,Sagar Mishra,2025-05-06,Absent,Transportation issue
ATT008704,STU034,Sagar Mishra,2025-05-07,Present,
ATT008705,STU034,Sagar Mishra,2025-05-08,Present,
ATT008706,STU034,Sagar Mishra,2025-05-09,Present,
ATT008707,STU034,Sagar Mishra,2025-05-12,Present,
ATT008708,STU034,Sagar Mishra,2025-05-13,Present,
ATT008709,STU034,Sagar Mishra,2025-05-14,Present,
ATT008710,STU034,Sagar Mishra,2025-05-15,Present,
ATT008711,STU034,Sagar Mishra,2025-05-16,Present,
ATT008712,STU034,Sagar Mishra,2025-05-19,Present,
ATT008713,STU034,Sagar Mishra,2025-05-20,Present,
ATT008714,STU034,Sagar Mishra,2025-05-21,Present,
ATT008715,STU034,Sagar Mishra,2025-05-22,Present,
ATT008716,STU034,Sagar Mishra,2025-05-23,Present,
ATT008717,STU034,Sagar Mishra,2025-05-26,Present,
ATT008718,STU034,Sagar Mishra,2025-05-27,Present,
ATT008719,STU034,Sagar Mishra,2025-05-28,Present,
ATT008720,STU034,Sagar Mishra,2025-05-29,Present,
ATT008721,STU034,Sagar Mishra,2025-05-30,Present,
ATT008722,STU034,Sagar Mishra,2025-06-02,Present,
ATT008723,STU034,Sagar Mishra,2025-06-03,Present,
ATT008724,STU034,Sagar Mishra,2025-06-04,Present,
ATT008725,STU034,Sagar Mishra,2025-06-05,Present,
ATT008726,STU034,Sagar Mishra,2025-06-06,Present,
ATT008727,STU034,Sagar Mishra,2025-06-09,Late,Family issue
ATT008728,STU034,Sagar Mishra,2025-06-10,Present,
ATT008729,STU034,Sagar Mishra,2025-06-11,Present,
ATT008730,STU034,Sagar Mishra,2025-06-12,Absent,Transportation issue
ATT008731,STU034,Sagar Mishra,2025-06-13,Present,
ATT008732,STU034,Sagar Mishra,2025-06-16,Present,
ATT008733,STU034,Sagar Mishra,2025-06-17,Present,
ATT008734,STU034,Sagar Mishra,2025-06-18,Absent,Sick
ATT008735,STU034,Sagar Mishra,2025-06-19,Present,
ATT008736,STU034,Sagar Mishra,2025-06-20,Present,
ATT008737,STU034,Sagar Mishra,2025-06-23,Present,
ATT008738,STU034,Sagar Mishra,2025-06-24,Present,
ATT008739,STU034,Sagar Mishra,2025-06-25,Late,Overslept
ATT008740,STU034,Sagar Mishra,2025-06-26,Present,
ATT008741,STU034,Sagar Mishra,2025-06-27,Present,
ATT008742,STU034,Sagar Mishra,2025-06-30,Present,
ATT008743,STU034,Sagar Mishra,2025-07-01,Present,
ATT008744,STU034,Sagar Mishra,2025-07-02,Present,
ATT008745,STU034,Sagar Mishra,2025-07-03,Present,
ATT008746,STU034,Sagar Mishra,2025-07-04,Present,
ATT008747,STU034,Sagar Mishra,2025-07-07,Present,
ATT008748,STU034,Sagar Mishra,2025-07-08,Present,
ATT008749,STU034,Sagar Mishra,2025-07-09,Present,
ATT008750,STU034,Sagar Mishra,2025-07-10,Present,
ATT008751,STU034,Sagar Mishra,2025-07-11,Present,
ATT008752,STU034,Sagar Mishra,2025-07-14,Absent,Transportation issue
ATT008753,STU034,Sagar Mishra,2025-07-15,Present,
ATT008754,STU034,Sagar Mishra,2025-07-16,Absent,No reason provided
ATT008755,STU034,Sagar Mishra,2025-07-17,Late,Transportation delay
ATT008756,STU034,Sagar Mishra,2025-07-18,Present,
ATT008757,STU034,Sagar Mishra,2025-07-21,Present,
ATT008758,STU034,Sagar Mishra,2025-07-22,Present,
ATT008759,STU034,Sagar Mishra,2025-07-23,Present,
ATT008760,STU034,Sagar Mishra,2025-07-24,Late,Weather
ATT008761,STU034,Sagar Mishra,2025-07-25,Present,
ATT008762,STU034,Sagar Mishra,2025-07-28,Absent,No reason provided
ATT008763,STU034,Sagar Mishra,2025-07-29,Present,
ATT008764,STU034,Sagar Mishra,2025-07-30,Present,
ATT008765,STU034,Sagar Mishra,2025-07-31,Present,
ATT008766,STU034,Sagar Mishra,2025-08-01,Absent,No reason provided
ATT008767,STU034,Sagar Mishra,2025-08-04,Present,
ATT008768,STU034,Sagar Mishra,2025-08-05,Present,
ATT008769,STU034,Sagar Mishra,2025-08-06,Absent,No reason provided
ATT008770,STU034,Sagar Mishra,2025-08-07,Present,
ATT008771,STU034,Sagar Mishra,2025-08-08,Absent,Family emergency
ATT008772,STU034,Sagar Mishra,2025-08-11,Late,Transportation delay
ATT008773,STU034,Sagar Mishra,2025-08-12,Present,
ATT008774,STU034,Sagar Mishra,2025-08-13,Present,
ATT008775,STU034,Sagar Mishra,2025-08-14,Present,
ATT008776,STU034,Sagar Mishra,2025-08-15,Present,
ATT008777,STU034,Sagar Mishra,2025-08-18,Present,
ATT008778,STU034,Sagar Mishra,2025-08-19,Absent,Transportation issue
ATT008779,STU034,Sagar Mishra,2025-08-20,Present,
ATT008780,STU034,Sagar Mishra,2025-08-21,Present,
ATT008781,STU034,Sagar Mishra,2025-08-22,Absent,Family emergency
ATT008782,STU034,Sagar Mishra,2025-08-25,Present,
ATT008783,STU034,Sagar Mishra,2025-08-26,Absent,Family emergency
ATT008784,STU034,Sagar Mishra,2025-08-27,Late,Overslept
ATT008785,STU034,Sagar Mishra,2025-08-28,Present,
ATT008786,STU034,Sagar Mishra,2025-08-29,Present,
ATT008787,STU034,Sagar Mishra,2025-09-01,Present,
ATT008788,STU034,Sagar Mishra,2025-09-02,Absent,Sick
ATT008789,STU034,Sagar Mishra,2025-09-03,Late,Family issue
ATT008790,STU034,Sagar Mishra,2025-09-04,Present,
ATT008791,STU034,Sagar Mishra,2025-09-05,Present,
ATT008792,STU034,Sagar Mishra,2025-09-08,Present,
ATT008793,STU034,Sagar Mishra,2025-09-09,Present,
ATT008794,STU034,Sagar Mishra,2025-09-10,Present,
ATT008795,STU034,Sagar Mishra,2025-09-11,Present,
ATT008796,STU034,Sagar Mishra,2025-09-12,Present,
ATT008797,STU034,Sagar Mishra,2025-09-15,Present,
ATT008798,STU034,Sagar Mishra,2025-09-16,Present,
ATT008799,STU034,Sagar Mishra,2025-09-17,Absent,Sick
ATT008800,STU034,Sagar Mishra,2025-09-18,Present,
ATT008801,STU034,Sagar Mishra,2025-09-19,Absent,Sick
ATT008802,STU034,Sagar Mishra,2025-09-22,Present,
ATT008803,STU034,Sagar Mishra,2025-09-23,Present,
ATT008804,STU034,Sagar Mishra,2025-09-24,Present,
ATT008805,STU034,Sagar Mishra,2025-09-25,Present,
ATT008806,STU034,Sagar Mishra,2025-09-26,Late,Weather
ATT008807,STU034,Sagar Mishra,2025-09-29,Present,
ATT008808,STU034,Sagar Mishra,2025-09-30,Present,
ATT008809,STU034,Sagar Mishra,2025-10-01,Present,
ATT008810,STU034,Sagar Mishra,2025-10-02,Present,
ATT008811,STU034,Sagar Mishra,2025-10-03,Present,
ATT008812,STU034,Sagar Mishra,2025-10-06,Late,Family issue
ATT008813,STU034,Sagar Mishra,2025-10-07,Present,
ATT008814,STU034,Sagar Mishra,2025-10-08,Present,
ATT008815,STU034,Sagar Mishra,2025-10-09,Late,Family issue
ATT008816,STU034,Sagar Mishra,2025-10-10,Present,
ATT008817,STU034,Sagar Mishra,2025-10-13,Late,Family issue
ATT008818,STU034,Sagar Mishra,2025-10-14,Present,
ATT008819,STU034,Sagar Mishra,2025-10-15,Present,
ATT008820,STU034,Sagar Mishra,2025-10-16,Present,
ATT008821,STU034,Sagar Mishra,2025-10-17,Present,
ATT008822,STU034,Sagar Mishra,2025-10-20,Present,
ATT008823,STU034,Sagar Mishra,2025-10-21,Present,
ATT008824,STU034,Sagar Mishra,2025-10-22,Present,
ATT008825,STU034,Sagar Mishra,2025-10-23,Present,
ATT008826,STU034,Sagar Mishra,2025-10-24,Present,
ATT008827,STU034,Sagar Mishra,2025-10-27,Present,
ATT008828,STU034,Sagar Mishra,2025-10-28,Present,
ATT008829,STU034,Sagar Mishra,2025-10-29,Present,
ATT008830,STU034,Sagar Mishra,2025-10-30,Absent,Transportation issue
ATT008831,STU034,Sagar Mishra,2025-10-31,Present,
ATT008832,STU034,Sagar Mishra,2025-11-03,Present,
ATT008833,STU034,Sagar Mishra,2025-11-04,Present,
ATT008834,STU034,Sagar Mishra,2025-11-05,Absent,No reason provided
ATT008835,STU034,Sagar Mishra,2025-11-06,Present,
ATT008836,STU034,Sagar Mishra,2025-11-07,Present,
ATT008837,STU034,Sagar Mishra,2025-11-10,Present,
ATT008838,STU034,Sagar Mishra,2025-11-11,Present,
ATT008839,STU034,Sagar Mishra,2025-11-12,Present,
ATT008840,STU034,Sagar Mishra,2025-11-13,Present,
ATT008841,STU034,Sagar Mishra,2025-11-14,Present,
ATT008842,STU034,Sagar Mishra,2025-11-17,Present,
ATT008843,STU034,Sagar Mishra,2025-11-18,Present,
ATT008844,STU034,Sagar Mishra,2025-11-19,Absent,No reason provided
ATT008845,STU034,Sagar Mishra,2025-11-20,Absent,Transportation issue
ATT008846,STU034,Sagar Mishra,2025-11-21,Absent,Sick
ATT008847,STU034,Sagar Mishra,2025-11-24,Present,
ATT008848,STU034,Sagar Mishra,2025-11-25,Present,
ATT008849,STU034,Sagar Mishra,2025-11-26,Present,
ATT008850,STU034,Sagar Mishra,2025-11-27,Present,
ATT008851,STU034,Sagar Mishra,2025-11-28,Present,
ATT008852,STU034,Sagar Mishra,2025-12-01,Present,
ATT008853,STU034,Sagar Mishra,2025-12-02,Present,
ATT008854,STU034,Sagar Mishra,2025-12-03,Present,
ATT008855,STU034,Sagar Mishra,2025-12-04,Present,
ATT008856,STU034,Sagar Mishra,2025-12-05,Present,
ATT008857,STU034,Sagar Mishra,2025-12-08,Absent,Family emergency
ATT008858,STU034,Sagar Mishra,2025-12-09,Present,
ATT008859,STU034,Sagar Mishra,2025-12-10,Present,
ATT008860,STU034,Sagar Mishra,2025-12-11,Present,
ATT008861,STU034,Sagar Mishra,2025-12-12,Present,
ATT008862,STU034,Sagar Mishra,2025-12-15,Present,
ATT008863,STU034,Sagar Mishra,2025-12-16,Present,
ATT008864,STU034,Sagar Mishra,2025-12-17,Present,
ATT008865,STU034,Sagar Mishra,2025-12-18,Late,Transportation delay
